timestamp,Nuclear,Hydro water reservoir,Others,Wind onshore
6/17/2015 4:00,0.520472441,0.590326633,0.035441527,0.129508197
6/17/2015 5:00,0.520809899,0.644535176,0.036754177,0.107832423
6/17/2015 6:00,0.521259843,0.648052764,0.037231504,0.113114754
6/17/2015 7:00,0.520809899,0.651570352,0.038066826,0.116757741
6/17/2015 8:00,0.521034871,0.65508794,0.039976134,0.122040073
6/17/2015 9:00,0.519347582,0.651256281,0.040572792,0.134790528
6/17/2015 10:00,0.518897638,0.634798995,0.040453461,0.161202186
6/17/2015 11:00,0.515185602,0.632474874,0.038782816,0.185974499
6/17/2015 12:00,0.502699663,0.625879397,0.038544153,0.212568306
6/17/2015 13:00,0.502474691,0.628203518,0.038782816,0.253005464
6/17/2015 14:00,0.510461192,0.620037688,0.038305489,0.265938069
6/17/2015 15:00,0.513723285,0.629962312,0.037589499,0.282513661
6/17/2015 16:00,0.513948256,0.629836683,0.037708831,0.296903461
6/17/2015 17:00,0.519347582,0.625125628,0.037589499,0.288342441
6/17/2015 18:00,0.521034871,0.616457286,0.037589499,0.266848816
6/17/2015 19:00,0.515185602,0.597236181,0.037589499,0.273952641
6/17/2015 20:00,0.515973003,0.583417085,0.037589499,0.293624772
6/17/2015 21:00,0.520809899,0.557663317,0.035560859,0.290346084
6/17/2015 22:00,0.520697413,0.50339196,0.036396181,0.262112933
6/17/2015 23:00,0.520809899,0.489258794,0.036396181,0.2143898
6/18/2015 0:00,0.521034871,0.4875,0.037112172,0.185974499
6/18/2015 1:00,0.521147357,0.483605528,0.037112172,0.171584699
6/18/2015 2:00,0.521372328,0.482286432,0.037112172,0.155919854
6/18/2015 3:00,0.521259843,0.512939698,0.03627685,0.155737705
6/18/2015 4:00,0.520697413,0.571168342,0.036157518,0.1428051
6/18/2015 5:00,0.520922385,0.617211055,0.036396181,0.127322404
6/18/2015 6:00,0.520922385,0.661557789,0.036515513,0.122586521
6/18/2015 7:00,0.520809899,0.656030151,0.037470167,0.125865209
6/18/2015 8:00,0.520472441,0.656532663,0.03973747,0.130054645
6/18/2015 9:00,0.520359955,0.652261307,0.039856802,0.140255009
6/18/2015 10:00,0.520809899,0.637688442,0.03973747,0.149726776
6/18/2015 11:00,0.520247469,0.629459799,0.038424821,0.163387978
6/18/2015 12:00,0.519910011,0.617399497,0.037947494,0.171948998
6/18/2015 13:00,0.519797525,0.608479899,0.037947494,0.184153005
6/18/2015 14:00,0.51856018,0.607474874,0.037947494,0.186156648
6/18/2015 15:00,0.506411699,0.6,0.035560859,0.174134791
6/18/2015 16:00,0.503149606,0.595163317,0.035680191,0.155919854
6/18/2015 17:00,0.506749156,0.580276382,0.035680191,0.15701275
6/18/2015 18:00,0.514623172,0.571168342,0.034844869,0.145901639
6/18/2015 19:00,0.523284589,0.560175879,0.034606205,0.148998179
6/18/2015 20:00,0.52935883,0.552763819,0.03424821,0.149180328
6/18/2015 21:00,0.529583802,0.524183417,0.03424821,0.159744991
6/18/2015 22:00,0.529021372,0.483542714,0.033054893,0.161566485
6/18/2015 23:00,0.53352081,0.459170854,0.033054893,0.168123862
6/19/2015 0:00,0.538020247,0.443592965,0.03353222,0.178142077
6/19/2015 1:00,0.542407199,0.432851759,0.034725537,0.178870674
6/19/2015 2:00,0.54431946,0.418969849,0.034725537,0.178142077
6/19/2015 3:00,0.54488189,0.442399497,0.032458234,0.167941712
6/19/2015 4:00,0.549493813,0.496356784,0.032458234,0.142258652
6/19/2015 5:00,0.549943757,0.560866834,0.032935561,0.127686703
6/19/2015 6:00,0.554330709,0.580967337,0.032935561,0.125865209
6/19/2015 7:00,0.557030371,0.588819095,0.033054893,0.135154827
6/19/2015 8:00,0.55928009,0.596105528,0.033174224,0.148816029
6/19/2015 9:00,0.560967379,0.582286432,0.034486874,0.152641166
6/19/2015 10:00,0.562429696,0.590703518,0.034367542,0.141894353
6/19/2015 11:00,0.56287964,0.585552764,0.034486874,0.143715847
6/19/2015 12:00,0.56287964,0.572613065,0.035202864,0.12859745
6/19/2015 13:00,0.562767154,0.560741206,0.035322196,0.130965392
6/19/2015 14:00,0.562429696,0.555967337,0.035322196,0.121311475
6/19/2015 15:00,0.561754781,0.554396985,0.035202864,0.107285974
6/19/2015 16:00,0.561529809,0.551444724,0.035202864,0.107285974
6/19/2015 17:00,0.561867267,0.542085427,0.035083532,0.110018215
6/19/2015 18:00,0.561642295,0.538065327,0.03424821,0.106921676
6/19/2015 19:00,0.561754781,0.537374372,0.03424821,0.121129326
6/19/2015 20:00,0.561192351,0.535866834,0.034128878,0.146448087
6/19/2015 21:00,0.561192351,0.519535176,0.034009547,0.171948998
6/19/2015 22:00,0.545556805,0.474434673,0.033054893,0.187067395
6/19/2015 23:00,0.528571429,0.469849246,0.032696897,0.191803279
6/20/2015 0:00,0.528908886,0.451884422,0.032696897,0.189981785
6/20/2015 1:00,0.528571429,0.446042714,0.032696897,0.184153005
6/20/2015 2:00,0.528683915,0.444221106,0.032577566,0.17431694
6/20/2015 3:00,0.528458943,0.447110553,0.032696897,0.152459016
6/20/2015 4:00,0.528458943,0.468153266,0.032696897,0.109107468
6/20/2015 5:00,0.528683915,0.505213568,0.032696897,0.070127505
6/20/2015 6:00,0.546119235,0.524309045,0.034009547,0.057559199
6/20/2015 7:00,0.576265467,0.548115578,0.034367542,0.051730419
6/20/2015 8:00,0.582902137,0.552135678,0.034486874,0.049908925
6/20/2015 9:00,0.594825647,0.541394472,0.034367542,0.055373406
6/20/2015 10:00,0.606299213,0.539321608,0.03424821,0.078688525
6/20/2015 11:00,0.61136108,0.540012563,0.033890215,0.092167577
6/20/2015 12:00,0.612373453,0.538065327,0.033651551,0.093624772
6/20/2015 13:00,0.612485939,0.538128141,0.033651551,0.088888889
6/20/2015 14:00,0.612148481,0.534170854,0.033651551,0.079052823
6/20/2015 15:00,0.613948256,0.539007538,0.03353222,0.074863388
6/20/2015 16:00,0.613835771,0.534673367,0.033412888,0.070309654
6/20/2015 17:00,0.613835771,0.529962312,0.033412888,0.0571949
6/20/2015 18:00,0.614060742,0.519158291,0.033293556,0.051730419
6/20/2015 19:00,0.614173228,0.516959799,0.033651551,0.060837887
6/20/2015 20:00,0.614623172,0.515577889,0.033293556,0.066484517
6/20/2015 21:00,0.615185602,0.510175879,0.032338902,0.071584699
6/20/2015 22:00,0.61799775,0.451633166,0.032458234,0.069763206
6/20/2015 23:00,0.618335208,0.434736181,0.030548926,0.070491803
6/21/2015 0:00,0.61856018,0.426067839,0.029116945,0.064298725
6/21/2015 1:00,0.619235096,0.425,0.028281623,0.059744991
6/21/2015 2:00,0.621484814,0.423680905,0.027923628,0.062659381
6/21/2015 3:00,0.6215973,0.423241206,0.028162291,0.055373406
6/21/2015 4:00,0.621709786,0.434861809,0.028042959,0.041165756
6/21/2015 5:00,0.621484814,0.450879397,0.028162291,0.031147541
6/21/2015 6:00,0.623622047,0.47468593,0.028520286,0.023861566
6/21/2015 7:00,0.623622047,0.500690955,0.029355609,0.020582878
6/21/2015 8:00,0.623172103,0.521105528,0.030310263,0.020765027
6/21/2015 9:00,0.622947132,0.532035176,0.031980907,0.025865209
6/21/2015 10:00,0.614510686,0.529899497,0.033054893,0.034608379
6/21/2015 11:00,0.605736783,0.53209799,0.034128878,0.054098361
6/21/2015 12:00,0.602924634,0.529522613,0.033770883,0.056284153
6/21/2015 13:00,0.591226097,0.529836683,0.03424821,0.067213115
6/21/2015 14:00,0.582677165,0.529522613,0.034486874,0.064298725
6/21/2015 15:00,0.580539933,0.537562814,0.034725537,0.047723133
6/21/2015 16:00,0.586276715,0.537939698,0.034606205,0.041165756
6/21/2015 17:00,0.586839145,0.538944724,0.033174224,0.034790528
6/21/2015 18:00,0.586951631,0.535741206,0.031861575,0.037887067
6/21/2015 19:00,0.587176603,0.534987437,0.030190931,0.048269581
6/21/2015 20:00,0.593250844,0.525816583,0.030190931,0.052641166
6/21/2015 21:00,0.595275591,0.497173367,0.030190931,0.048087432
6/21/2015 22:00,0.613948256,0.439572864,0.030310263,0.036065574
6/21/2015 23:00,0.618447694,0.424497487,0.030071599,0.03151184
6/22/2015 0:00,0.624634421,0.423052764,0.02875895,0.025500911
6/22/2015 1:00,0.625534308,0.421545226,0.028162291,0.021311475
6/22/2015 2:00,0.625646794,0.418907035,0.028162291,0.023132969
6/22/2015 3:00,0.625534308,0.466394472,0.028878282,0.026229508
6/22/2015 4:00,0.631721035,0.53781407,0.030190931,0.027504554
6/22/2015 5:00,0.632283465,0.609924623,0.032100239,0.024225865
6/22/2015 6:00,0.632395951,0.649120603,0.03221957,0.032240437
6/22/2015 7:00,0.632395951,0.656532663,0.033174224,0.044444444
6/22/2015 8:00,0.632733408,0.654773869,0.034009547,0.054826958
6/22/2015 9:00,0.632508436,0.651256281,0.034367542,0.070491803
6/22/2015 10:00,0.632170979,0.641520101,0.035560859,0.083970856
6/22/2015 11:00,0.631946007,0.639949749,0.035799523,0.093806922
6/22/2015 12:00,0.631608549,0.634610553,0.035799523,0.102185792
6/22/2015 13:00,0.631496063,0.625125628,0.036038186,0.10564663
6/22/2015 14:00,0.631046119,0.619095477,0.035799523,0.095081967
6/22/2015 15:00,0.630821147,0.629208543,0.035799523,0.092896175
6/22/2015 16:00,0.63048369,0.610929648,0.035918854,0.106193078
6/22/2015 17:00,0.63048369,0.602198492,0.035322196,0.101092896
6/22/2015 18:00,0.630708661,0.585552764,0.03353222,0.080510018
6/22/2015 19:00,0.630708661,0.570603015,0.033054893,0.06848816
6/22/2015 20:00,0.630933633,0.550439698,0.031980907,0.057377049
6/22/2015 21:00,0.630596175,0.513505025,0.032696897,0.056284153
6/22/2015 22:00,0.62992126,0.441080402,0.030310263,0.048269581
6/22/2015 23:00,0.630146232,0.435050251,0.030310263,0.046994536
6/23/2015 0:00,0.630371204,0.431155779,0.030190931,0.043897996
6/23/2015 1:00,0.63048369,0.427386935,0.030190931,0.039708561
6/23/2015 2:00,0.630821147,0.433479899,0.030429594,0.040983607
6/23/2015 3:00,0.631158605,0.467525126,0.030787589,0.039344262
6/23/2015 4:00,0.631383577,0.559924623,0.031742243,0.038615665
6/23/2015 5:00,0.631383577,0.608668342,0.033293556,0.040801457
6/23/2015 6:00,0.631271091,0.627638191,0.033890215,0.041894353
6/23/2015 7:00,0.631271091,0.632286432,0.033770883,0.041165756
6/23/2015 8:00,0.634420697,0.629648241,0.033054893,0.050819672
6/23/2015 9:00,0.635095613,0.625628141,0.032458234,0.054826958
6/23/2015 10:00,0.634533183,0.619786432,0.032338902,0.060473588
6/23/2015 11:00,0.634420697,0.623555276,0.032338902,0.061020036
6/23/2015 12:00,0.638920135,0.622613065,0.032338902,0.072131148
6/23/2015 13:00,0.638807649,0.60540201,0.032338902,0.081420765
6/23/2015 14:00,0.638470191,0.60678392,0.032338902,0.074499089
6/23/2015 15:00,0.638245219,0.62160804,0.03221957,0.083970856
6/23/2015 16:00,0.64128234,0.614635678,0.03353222,0.078506375
6/23/2015 17:00,0.640944882,0.604585427,0.032935561,0.073952641
6/23/2015 18:00,0.64071991,0.557977387,0.03221957,0.065209472
6/23/2015 19:00,0.64128234,0.513128141,0.031145585,0.065027322
6/23/2015 20:00,0.644431946,0.501633166,0.031026253,0.071948998
6/23/2015 21:00,0.644656918,0.476130653,0.031026253,0.079417122
6/23/2015 22:00,0.644994376,0.443844221,0.030429594,0.092531876
6/23/2015 23:00,0.645219348,0.425251256,0.030787589,0.103460838
6/24/2015 0:00,0.64848144,0.409484925,0.030906921,0.109471767
6/24/2015 1:00,0.646906637,0.404459799,0.030906921,0.126775956
6/24/2015 2:00,0.648031496,0.404334171,0.031026253,0.143351548
6/24/2015 3:00,0.662992126,0.428140704,0.031145585,0.146630237
6/24/2015 4:00,0.674915636,0.493781407,0.031264916,0.13989071
6/24/2015 5:00,0.675590551,0.522550251,0.031861575,0.144262295
6/24/2015 6:00,0.675590551,0.538819095,0.031264916,0.154098361
6/24/2015 7:00,0.675703037,0.542085427,0.031622912,0.173952641
6/24/2015 8:00,0.675703037,0.541834171,0.032100239,0.2
6/24/2015 9:00,0.674915636,0.535678392,0.030310263,0.220582878
6/24/2015 10:00,0.68087739,0.541331658,0.030429594,0.235336976
6/24/2015 11:00,0.687176603,0.528203518,0.031861575,0.243351548
6/24/2015 12:00,0.692463442,0.517839196,0.032935561,0.256284153
6/24/2015 13:00,0.696625422,0.513756281,0.032935561,0.291256831
6/24/2015 14:00,0.697862767,0.520100503,0.032935561,0.329690346
6/24/2015 15:00,0.698875141,0.519221106,0.032696897,0.336247723
6/24/2015 16:00,0.700337458,0.519095477,0.032696897,0.368852459
6/24/2015 17:00,0.701799775,0.516771357,0.032696897,0.386520947
6/24/2015 18:00,0.701912261,0.507726131,0.031980907,0.380692168
6/24/2015 19:00,0.693250844,0.506909548,0.031861575,0.392167577
6/24/2015 20:00,0.63712036,0.504208543,0.030310263,0.431876138
6/24/2015 21:00,0.614060742,0.481721106,0.029952267,0.457377049
6/24/2015 22:00,0.584701912,0.399748744,0.03150358,0.459198543
6/24/2015 23:00,0.573340832,0.399497487,0.031622912,0.453005464
6/25/2015 0:00,0.573565804,0.399183417,0.032100239,0.435519126
6/25/2015 1:00,0.571541057,0.389761307,0.032100239,0.411111111
6/25/2015 2:00,0.573790776,0.388379397,0.03221957,0.387431694
6/25/2015 3:00,0.575478065,0.440954774,0.031742243,0.35992714
6/25/2015 4:00,0.575365579,0.487123116,0.032577566,0.346448087
6/25/2015 5:00,0.574578178,0.542776382,0.033412888,0.3428051
6/25/2015 6:00,0.57480315,0.566457286,0.033651551,0.329326047
6/25/2015 7:00,0.575365579,0.572550251,0.035560859,0.316393443
6/25/2015 8:00,0.575365579,0.584484925,0.033651551,0.312750455
6/25/2015 9:00,0.575253093,0.585175879,0.033412888,0.32276867
6/25/2015 10:00,0.575365579,0.579585427,0.033651551,0.329508197
6/25/2015 11:00,0.57480315,0.584547739,0.033651551,0.336612022
6/25/2015 12:00,0.57480315,0.577072864,0.033651551,0.335883424
6/25/2015 13:00,0.57424072,0.557537688,0.033651551,0.339708561
6/25/2015 14:00,0.573003375,0.543781407,0.033770883,0.351001821
6/25/2015 15:00,0.573003375,0.541143216,0.033412888,0.351001821
6/25/2015 16:00,0.573228346,0.539384422,0.033174224,0.350273224
6/25/2015 17:00,0.577165354,0.542525126,0.033412888,0.327868852
6/25/2015 18:00,0.580989876,0.523869347,0.032696897,0.287795993
6/25/2015 19:00,0.580764904,0.516520101,0.032100239,0.274134791
6/25/2015 20:00,0.580539933,0.511432161,0.032458234,0.283242259
6/25/2015 21:00,0.580989876,0.50741206,0.032338902,0.273952641
6/25/2015 22:00,0.580989876,0.419723618,0.029952267,0.269945355
6/25/2015 23:00,0.58087739,0.405276382,0.029952267,0.267577413
6/26/2015 0:00,0.581102362,0.399309045,0.029952267,0.26557377
6/26/2015 1:00,0.581214848,0.4,0.029832936,0.266848816
6/26/2015 2:00,0.581214848,0.40031407,0.028878282,0.264480874
6/26/2015 3:00,0.580989876,0.427135678,0.028878282,0.250273224
6/26/2015 4:00,0.58087739,0.508542714,0.028997613,0.202003643
6/26/2015 5:00,0.581214848,0.57160804,0.029832936,0.169216758
6/26/2015 6:00,0.580764904,0.615326633,0.029832936,0.157559199
6/26/2015 7:00,0.580539933,0.619409548,0.030548926,0.153551913
6/26/2015 8:00,0.580427447,0.618341709,0.030668258,0.149908925
6/26/2015 9:00,0.580089989,0.613002513,0.030787589,0.155009107
6/26/2015 10:00,0.579415073,0.614133166,0.030429594,0.157377049
6/26/2015 11:00,0.579302587,0.603203518,0.030310263,0.166848816
6/26/2015 12:00,0.579077615,0.586683417,0.029952267,0.169034608
6/26/2015 13:00,0.578515186,0.577763819,0.029952267,0.169216758
6/26/2015 14:00,0.578177728,0.593090452,0.028997613,0.152823315
6/26/2015 15:00,0.578065242,0.569032663,0.028878282,0.140801457
6/26/2015 16:00,0.577615298,0.568655779,0.027207637,0.132058288
6/26/2015 17:00,0.577615298,0.562562814,0.027088305,0.119125683
6/26/2015 18:00,0.577502812,0.530276382,0.027684964,0.117304189
6/26/2015 19:00,0.57784027,0.52298995,0.026372315,0.127504554
6/26/2015 20:00,0.577727784,0.514761307,0.025298329,0.149362477
6/26/2015 21:00,0.578065242,0.498869347,0.024940334,0.169216758
6/26/2015 22:00,0.578290214,0.443090452,0.023508353,0.167213115
6/26/2015 23:00,0.578515186,0.409422111,0.022792363,0.171038251
6/27/2015 0:00,0.578627672,0.392399497,0.021002387,0.184153005
6/27/2015 1:00,0.579077615,0.387374372,0.021002387,0.181602914
6/27/2015 2:00,0.554443195,0.38209799,0.022315036,0.161930783
6/27/2015 3:00,0.52992126,0.391143216,0.022315036,0.138979964
6/27/2015 4:00,0.52992126,0.441017588,0.022195704,0.096357013
6/27/2015 5:00,0.529696288,0.493341709,0.023389021,0.069398907
6/27/2015 6:00,0.529471316,0.527135678,0.025298329,0.056102004
6/27/2015 7:00,0.529246344,0.552638191,0.025417661,0.0428051
6/27/2015 8:00,0.528908886,0.563190955,0.025894988,0.03442623
6/27/2015 9:00,0.528458943,0.545854271,0.028281623,0.032240437
6/27/2015 10:00,0.528571429,0.545728643,0.028997613,0.030965392
6/27/2015 11:00,0.528346457,0.532223618,0.029713604,0.03151184
6/27/2015 12:00,0.528233971,0.528831658,0.029952267,0.036247723
6/27/2015 13:00,0.528121485,0.523429648,0.029952267,0.03424408
6/27/2015 14:00,0.526884139,0.523555276,0.030190931,0.03442623
6/27/2015 15:00,0.524071991,0.526319095,0.030071599,0.034790528
6/27/2015 16:00,0.52215973,0.547864322,0.030071599,0.036794171
6/27/2015 17:00,0.523284589,0.531092965,0.029952267,0.035519126
6/27/2015 18:00,0.525421822,0.515075377,0.029713604,0.039526412
6/27/2015 19:00,0.525871766,0.513630653,0.028878282,0.055737705
6/27/2015 20:00,0.52632171,0.515640704,0.028878282,0.083970856
6/27/2015 21:00,0.526884139,0.496356784,0.028281623,0.103096539
6/27/2015 22:00,0.534758155,0.418530151,0.028997613,0.105464481
6/27/2015 23:00,0.541507312,0.390389447,0.028281623,0.107650273
6/28/2015 0:00,0.546119235,0.372738693,0.028162291,0.119125683
6/28/2015 1:00,0.550506187,0.364321608,0.028162291,0.130054645
6/28/2015 2:00,0.551631046,0.361180905,0.027565632,0.143351548
6/28/2015 3:00,0.551631046,0.360929648,0.027565632,0.120218579
6/28/2015 4:00,0.551293588,0.401758794,0.029236277,0.085063752
6/28/2015 5:00,0.55095613,0.414824121,0.030429594,0.055555556
6/28/2015 6:00,0.550168729,0.455841709,0.031980907,0.044444444
6/28/2015 7:00,0.549943757,0.48008794,0.031980907,0.042440801
6/28/2015 8:00,0.555005624,0.491771357,0.032100239,0.054098361
6/28/2015 9:00,0.559730034,0.498994975,0.032577566,0.075956284
6/28/2015 10:00,0.567491564,0.491268844,0.032577566,0.099635701
6/28/2015 11:00,0.57367829,0.483354271,0.032100239,0.112021858
6/28/2015 12:00,0.574465692,0.483291457,0.031980907,0.136247723
6/28/2015 13:00,0.57424072,0.484736181,0.032458234,0.153005464
6/28/2015 14:00,0.573565804,0.49089196,0.031384248,0.166666667
6/28/2015 15:00,0.573903262,0.513065327,0.031264916,0.177595628
6/28/2015 16:00,0.573790776,0.535992462,0.030787589,0.174134791
6/28/2015 17:00,0.573565804,0.541959799,0.030668258,0.174863388
6/28/2015 18:00,0.573790776,0.532474874,0.030548926,0.158469945
6/28/2015 19:00,0.57784027,0.530904523,0.030548926,0.165938069
6/28/2015 20:00,0.610573678,0.522110553,0.030548926,0.189981785
6/28/2015 21:00,0.623397075,0.465201005,0.030548926,0.196721311
6/28/2015 22:00,0.639482565,0.398052764,0.028400955,0.201457195
6/28/2015 23:00,0.656355456,0.381532663,0.028400955,0.1856102
6/29/2015 0:00,0.657930259,0.377072864,0.028400955,0.153187614
6/29/2015 1:00,0.66231721,0.375,0.028400955,0.145355191
6/29/2015 2:00,0.666816648,0.37531407,0.027804296,0.14007286
6/29/2015 3:00,0.666704162,0.393969849,0.027804296,0.123132969
6/29/2015 4:00,0.666591676,0.482035176,0.027804296,0.100364299
6/29/2015 5:00,0.666366704,0.565640704,0.028639618,0.098907104
6/29/2015 6:00,0.667154106,0.600816583,0.02875895,0.1
6/29/2015 7:00,0.667716535,0.613190955,0.032458234,0.101821494
6/29/2015 8:00,0.672553431,0.626193467,0.030787589,0.116211293
6/29/2015 9:00,0.67480315,0.644660804,0.030906921,0.12003643
6/29/2015 10:00,0.67480315,0.629585427,0.030906921,0.126411658
6/29/2015 11:00,0.681664792,0.623806533,0.030787589,0.127686703
6/29/2015 12:00,0.688301462,0.614824121,0.030668258,0.122222222
6/29/2015 13:00,0.688526434,0.612876884,0.030668258,0.134608379
6/29/2015 14:00,0.688413948,0.600816583,0.030668258,0.152641166
6/29/2015 15:00,0.690326209,0.599183417,0.029355609,0.154644809
6/29/2015 16:00,0.699662542,0.58580402,0.029236277,0.172677596
6/29/2015 17:00,0.702137233,0.578015075,0.029116945,0.179599271
6/29/2015 18:00,0.702024747,0.552072864,0.028400955,0.175956284
6/29/2015 19:00,0.706974128,0.520979899,0.027565632,0.189981785
6/29/2015 20:00,0.708211474,0.496356784,0.027565632,0.193806922
6/29/2015 21:00,0.707986502,0.468153266,0.027565632,0.207468124
6/29/2015 22:00,0.707874016,0.397675879,0.030787589,0.233515483
6/29/2015 23:00,0.707986502,0.386557789,0.030906921,0.246448087
6/30/2015 0:00,0.708211474,0.377386935,0.030668258,0.267030965
6/30/2015 1:00,0.707986502,0.377261307,0.030668258,0.272677596
6/30/2015 2:00,0.708098988,0.376067839,0.030787589,0.260473588
6/30/2015 3:00,0.707986502,0.395037688,0.030906921,0.223861566
6/30/2015 4:00,0.70832396,0.463065327,0.030906921,0.17431694
6/30/2015 5:00,0.707986502,0.53951005,0.031742243,0.146083789
6/30/2015 6:00,0.707874016,0.578203518,0.031861575,0.128779599
6/30/2015 7:00,0.708098988,0.590829146,0.031861575,0.124225865
6/30/2015 8:00,0.708548931,0.595728643,0.031980907,0.115482696
6/30/2015 9:00,0.711023622,0.596231156,0.031861575,0.10564663
6/30/2015 10:00,0.711023622,0.588379397,0.031742243,0.116211293
6/30/2015 11:00,0.711473566,0.579522613,0.031742243,0.112750455
6/30/2015 12:00,0.711248594,0.572047739,0.031742243,0.12003643
6/30/2015 13:00,0.711023622,0.566582915,0.031742243,0.122040073
6/30/2015 14:00,0.711023622,0.552701005,0.031742243,0.12295082
6/30/2015 15:00,0.710686164,0.567336683,0.031622912,0.124590164
6/30/2015 16:00,0.710461192,0.566080402,0.03150358,0.120400729
6/30/2015 17:00,0.710123735,0.569849246,0.031384248,0.101821494
6/30/2015 18:00,0.709448819,0.554082915,0.029713604,0.076138434
6/30/2015 19:00,0.709223847,0.539886935,0.029713604,0.070127505
6/30/2015 20:00,0.709111361,0.514886935,0.029713604,0.082513661
6/30/2015 21:00,0.708998875,0.482977387,0.030548926,0.104553734
6/30/2015 22:00,0.709223847,0.398680905,0.028997613,0.113843352
6/30/2015 23:00,0.709336333,0.383982412,0.028997613,0.107285974
7/1/2015 0:00,0.709561305,0.377449749,0.028878282,0.108925319
7/1/2015 1:00,0.709561305,0.374183417,0.029116945,0.110746812
7/1/2015 2:00,0.709898763,0.371042714,0.028997613,0.090710383
7/1/2015 3:00,0.709786277,0.391645729,0.029116945,0.064663024
7/1/2015 4:00,0.710011249,0.48951005,0.029713604,0.043533698
7/1/2015 5:00,0.709786277,0.58951005,0.029952267,0.027140255
7/1/2015 6:00,0.710011249,0.618592965,0.030429594,0.015300546
7/1/2015 7:00,0.709223847,0.636369347,0.029952267,0.013661202
7/1/2015 8:00,0.708773903,0.635678392,0.029952267,0.02003643
7/1/2015 9:00,0.708098988,0.637060302,0.029952267,0.03132969
7/1/2015 10:00,0.713160855,0.633919598,0.030190931,0.041712204
7/1/2015 11:00,0.723622047,0.629082915,0.029952267,0.053005464
7/1/2015 12:00,0.735883015,0.623241206,0.029952267,0.059562842
7/1/2015 13:00,0.738357705,0.606281407,0.029713604,0.061020036
7/1/2015 14:00,0.737457818,0.587123116,0.029713604,0.059016393
7/1/2015 15:00,0.739482565,0.582349246,0.029594272,0.060837887
7/1/2015 16:00,0.740607424,0.569723618,0.029355609,0.064116576
7/1/2015 17:00,0.739482565,0.541896985,0.029355609,0.06575592
7/1/2015 18:00,0.741169854,0.511809045,0.028639618,0.066484517
7/1/2015 19:00,0.746456693,0.489384422,0.028878282,0.079599271
7/1/2015 20:00,0.744094488,0.456909548,0.027923628,0.090346084
7/1/2015 21:00,0.744544432,0.43718593,0.027565632,0.112932605
7/1/2015 22:00,0.751856018,0.339949749,0.029355609,0.128233151
7/1/2015 23:00,0.751968504,0.314761307,0.029355609,0.134790528
7/2/2015 0:00,0.761417323,0.300376884,0.029116945,0.148816029
7/2/2015 1:00,0.760517435,0.275439698,0.02947494,0.166302368
7/2/2015 2:00,0.760404949,0.275125628,0.029355609,0.184335155
7/2/2015 3:00,0.760854893,0.320791457,0.02947494,0.177777778
7/2/2015 4:00,0.761754781,0.418844221,0.030071599,0.132604736
7/2/2015 5:00,0.761642295,0.517776382,0.030548926,0.080874317
7/2/2015 6:00,0.761754781,0.538630653,0.031980907,0.067577413
7/2/2015 7:00,0.761304837,0.55031407,0.031861575,0.075409836
7/2/2015 8:00,0.760629921,0.549497487,0.031980907,0.092714026
7/2/2015 9:00,0.760967379,0.552198492,0.03221957,0.124408015
7/2/2015 10:00,0.760292463,0.53888191,0.032458234,0.153551913
7/2/2015 11:00,0.759730034,0.527261307,0.03221957,0.173770492
7/2/2015 12:00,0.75871766,0.500125628,0.032338902,0.18852459
7/2/2015 13:00,0.758830146,0.501570352,0.031980907,0.200910747
7/2/2015 14:00,0.759617548,0.477261307,0.031980907,0.20582878
7/2/2015 15:00,0.759392576,0.467336683,0.030787589,0.20564663
7/2/2015 16:00,0.760517435,0.462060302,0.030668258,0.20291439
7/2/2015 17:00,0.760967379,0.465515075,0.030548926,0.208014572
7/2/2015 18:00,0.760854893,0.449497487,0.029713604,0.194899818
7/2/2015 19:00,0.761417323,0.438819095,0.030071599,0.211111111
7/2/2015 20:00,0.762204724,0.413316583,0.030190931,0.265938069
7/2/2015 21:00,0.762204724,0.393278894,0.029713604,0.33715847
7/2/2015 22:00,0.732508436,0.309924623,0.030548926,0.375045537
7/2/2015 23:00,0.682564679,0.278329146,0.030548926,0.383606557
7/3/2015 0:00,0.690551181,0.264070352,0.030548926,0.415482696
7/3/2015 1:00,0.676715411,0.262562814,0.030787589,0.419672131
7/3/2015 2:00,0.7,0.276821608,0.030906921,0.391803279
7/3/2015 3:00,0.71079865,0.34290201,0.030906921,0.35136612
7/3/2015 4:00,0.712935883,0.450628141,0.030906921,0.285974499
7/3/2015 5:00,0.714735658,0.512688442,0.031622912,0.206739526
7/3/2015 6:00,0.719010124,0.542964824,0.031622912,0.169034608
7/3/2015 7:00,0.73048369,0.551633166,0.032100239,0.154826958
7/3/2015 8:00,0.738020247,0.556344221,0.032577566,0.159016393
7/3/2015 9:00,0.74015748,0.542399497,0.031980907,0.174681239
7/3/2015 10:00,0.742519685,0.527575377,0.03221957,0.186703097
7/3/2015 11:00,0.744769404,0.521984925,0.033412888,0.202003643
7/3/2015 12:00,0.746456693,0.49861809,0.033054893,0.230601093
7/3/2015 13:00,0.749943757,0.496356784,0.032935561,0.249726776
7/3/2015 14:00,0.753768279,0.496356784,0.032816229,0.264845173
7/3/2015 15:00,0.75624297,0.495791457,0.032577566,0.239708561
7/3/2015 16:00,0.75568054,0.490326633,0.033054893,0.23151184
7/3/2015 17:00,0.743869516,0.467211055,0.032816229,0.228051002
7/3/2015 18:00,0.734870641,0.444974874,0.031742243,0.248087432
