timestamp,Nuclear,Biomass,Fossil brown coal / lignite,Fossil hard coal,Fossil oil,Fossil gas,Wind offshore,Wind onshore,Solar AC
2015-01-05 05:00:00,0.9641574074074074,0.6536574808829895,0.6737242635043653,0.17072311021148878,0.04478074356530029,0.05415212101978208,0.1335008870490834,0.36682325592658066,5.4103771032840995e-06
2015-01-05 05:15:00,0.9735370370370371,0.6578415813013995,0.67784210280592,0.18229566552662804,0.04497140133460438,0.055964596777037266,0.1274689532820816,0.37207303193936603,5.4103771032840995e-06
2015-01-05 05:30:00,0.9773148148148149,0.6583754148030587,0.6818618983145804,0.19274446848607524,0.044804575786463297,0.05682146761169294,0.12779420461265523,0.3768360897886045,5.4103771032840995e-06
2015-01-05 05:45:00,0.9835462962962962,0.6594863656038089,0.6945095475979272,0.20372024848188733,0.044804575786463297,0.0567403646108819,0.12528089887640448,0.37794755066954017,5.4103771032840995e-06
2015-01-05 06:00:00,0.9820833333333333,0.6609147309190593,0.7282366123535179,0.21248342290779648,0.044804575786463297,0.058760887196304526,0.12400946185688941,0.37308036903407027,5.4103771032840995e-06
2015-01-05 06:15:00,0.9836388888888888,0.6618381185976049,0.7440730192819459,0.21901305227891396,0.0449952335557674,0.05955781233470856,0.11865759905381432,0.3769184202242294,5.4103771032840995e-06
2015-01-05 06:30:00,0.9928518518518518,0.6622421007069687,0.7523740604136514,0.22473302156766944,0.044804575786463297,0.060224267428329634,0.11463630987581312,0.38025522435043707,5.4103771032840995e-06
2015-01-05 06:45:00,1.0105555555555557,0.662732650411196,0.7697324805079603,0.23373351015565016,0.044804575786463297,0.060421735604217354,0.11655824955647545,0.38040051335448094,1.0820754206568199e-05
2015-01-05 07:00:00,1.004675925925926,0.6611311499062185,0.7871049068583967,0.24248272492496686,0.04463775023832221,0.061983849924186325,0.1079538734476641,0.37908806935128464,0.00012443867337553428
2015-01-05 07:15:00,1.0057037037037038,0.6613619968258548,0.7904617395770112,0.255580372722831,0.044566253574833174,0.06196974505448006,0.10127143701951508,0.37835678136426376,0.0007331060974949954
2015-01-05 07:30:00,1.0075185185185185,0.6579425768287405,0.7902049582146693,0.2630243596007538,0.04473307912297426,0.06150428435417328,0.0950916617386162,0.37532266266314745,0.002231780555104691
2015-01-05 07:45:00,1.0128333333333335,0.6536574808829895,0.7903730332882021,0.2708976059188944,0.044661582459485226,0.0594273422899256,0.09686575990538143,0.3733975833595661,0.0062138181031217874
2015-01-05 08:00:00,1.022787037037037,0.6516087144712163,0.7834119239927169,0.27219585398199203,0.04454242135367016,0.05966007264007899,0.10221762270845654,0.366513306051287,0.01370178001406698
2015-01-05 08:15:00,1.0297592592592593,0.6520271245130572,0.7856949437415378,0.27488308787603827,0.04459008579599619,0.059681229944638384,0.0972501478415139,0.36079618374216044,0.023951739436238705
2015-01-05 08:30:00,1.0412037037037036,0.6463425191170106,0.7869041505205658,0.277619180568158,0.04454242135367016,0.05980817377199478,0.09139562389118865,0.35650773663946533,0.03551642049450847
2015-01-05 08:45:00,1.0356851851851852,0.6476987447698744,0.7923759279144685,0.28084037132686535,0.044661582459485226,0.06064036108466448,0.09547604967474867,0.35453422766786935,0.0489260401449981
2015-01-05 09:00:00,1.036648148148148,0.6496609435867841,0.8003174751388954,0.275779995812103,0.044566253574833174,0.061846327444550236,0.09467770549970432,0.3509334818509819,0.0631823838121517
2015-01-05 09:15:00,1.0397407407407409,0.6486509883133748,0.7997152061254026,0.2704194876806031,0.044661582459485226,0.06303113649987659,0.10011827321111769,0.34567886287139504,0.07784721095060325
2015-01-05 09:30:00,1.0438981481481482,0.6499350743038522,0.8026425136560997,0.265523138130802,0.04478074356530029,0.06289361402024049,0.10053222945002957,0.3351599389786183,0.09054807120056267
2015-01-05 09:45:00,1.044101851851852,0.649502236329534,0.8046547457864514,0.2631081175403085,0.044804575786463297,0.06262209527839487,0.10209934949733886,0.3258662856866116,0.10326245739328031
2015-01-05 10:00:00,1.0410833333333334,0.6496609435867841,0.8095429291750315,0.2596531025336777,0.044804575786463297,0.059575443421841394,0.09991129509166173,0.31808605952006197,0.11583887896986421
2015-01-05 10:15:00,1.03925,0.6512912999567163,0.8047667958354732,0.26618971173309136,0.044804575786463297,0.059124087591240874,0.10470136014192787,0.3113688645664334,0.12715738786993452
2015-01-05 10:30:00,1.0441574074074074,0.6555763959024672,0.8088286101125169,0.2673518531444126,0.044804575786463297,0.05905003702528298,0.10783560023654643,0.2998910332469671,0.13717470107666505
2015-01-05 10:45:00,1.044148148148148,0.6572644640023084,0.807119846864933,0.26351643749563763,0.04473307912297426,0.058852568849395256,0.11463630987581312,0.2887279947695959,0.14895309203051452
2015-01-05 11:00:00,1.0467407407407407,0.6572644640023084,0.8139315560950557,0.2645040831995533,0.04468541468064824,0.058164956451214785,0.1202247191011236,0.2795360437804199,0.15521830871611753
2015-01-05 11:15:00,1.046361111111111,0.6588371086423315,0.8124188804332603,0.27807984923570883,0.04501906577693041,0.058588102542402765,0.12291543465405086,0.26888151681720224,0.1604474381864416
2015-01-05 11:30:00,1.0464259259259259,0.6576684461116722,0.8090900602269014,0.2837335101556502,0.04501906577693041,0.05894425050248598,0.12545830869308103,0.2617429837518464,0.16041497592382187
2015-01-05 11:45:00,1.0463055555555556,0.6588515365748089,0.8088893038890704,0.28746771829413,0.045042897998093426,0.06035473747311259,0.12297457125960969,0.253122502845243,0.16015527782286426
2015-01-05 12:00:00,1.0508796296296297,0.660265473957582,0.8216116532050982,0.2835276052209116,0.045042897998093426,0.060513417257308084,0.11709047900650503,0.24489430224955808,0.15789915057079476
2015-01-05 12:15:00,1.0469351851851851,0.6634829029000144,0.8202297026004949,0.28635094576673414,0.04516205910390848,0.06065093973694418,0.11868716735659372,0.23593239218345158,0.15469350213709895
2015-01-05 12:30:00,1.0472685185185184,0.6639878805367191,0.8201643400718988,0.2871291966217631,0.04501906577693041,0.06226594731831164,0.11534594914251922,0.22438433784536407,0.14673213222961642
2015-01-05 12:45:00,1.0480648148148148,0.6643485788486511,0.8192492646715533,0.2916172262162351,0.04475691134413728,0.0643569942522656,0.1105558840922531,0.21194033464900597,0.1395850240761781
2015-01-05 13:00:00,1.0489351851851851,0.6638724570769009,0.8235398477986835,0.31501710057932575,0.044566253574833174,0.05996332733876371,0.10476049674748669,0.1994430588178318,0.12973813774820103
2015-01-05 13:15:00,1.0520277777777778,0.6634107632376282,0.8298940193286335,0.3238221539750122,0.044661582459485226,0.059681229944638384,0.09964518036664695,0.1870983364409037,0.1171833576800303
2015-01-05 13:30:00,1.0538055555555557,0.6625450872889915,0.8311219011158317,0.32432470161234034,0.04463775023832221,0.06024542473288903,0.08837965700768775,0.1742596314502264,0.10227506357193096
2015-01-05 13:45:00,1.0536296296296297,0.6622421007069687,0.8312432886689388,0.32974104837021007,0.04489990467111535,0.0602277936457562,0.08870490833826139,0.16465602828292614,0.0881756208407726
2015-01-05 14:00:00,1.0505833333333332,0.6620833934497186,0.8316541388486858,0.3293606477280659,0.04478074356530029,0.05827426919143834,0.08908929627439385,0.155096011816839,0.0722988692311854
2015-01-05 14:15:00,1.053212962962963,0.6634973308324916,0.8336290209626966,0.3432574858658477,0.04459008579599619,0.0594061849853662,0.081785925487877,0.1458943748940601,0.054512254504138935
2015-01-05 14:30:00,1.0560925925925926,0.6663973452604242,0.8343620150333816,0.3491310113771201,0.04459008579599619,0.06272082936633873,0.08066232998225902,0.13821342954694046,0.03888708542985446
2015-01-05 14:45:00,1.05625,0.6670754580868562,0.8359867407441991,0.35516158302505757,0.04468541468064824,0.06476250925632074,0.07545830869308101,0.13264886069205994,0.025206946924200616
2015-01-05 15:00:00,1.0484537037037036,0.6683451161448565,0.829954713105187,0.3608675926572206,0.044804575786463297,0.06452272647131423,0.07013601419278533,0.1288979829043272,0.014954282313477249
2015-01-05 15:15:00,1.056351851851852,0.6722118020487665,0.834567440123255,0.37301598380679835,0.04475691134413728,0.06463556542896436,0.060555884092253105,0.1246579654696467,0.005234539847427366
2015-01-05 15:30:00,1.056212962962963,0.6730919059298802,0.8363975909239459,0.37753891254275146,0.044709246901811245,0.06572164039634684,0.054257835600236545,0.11986342833619876,0.001750256992912406
2015-01-05 15:45:00,1.0560277777777778,0.6743615639878805,0.8367664223353098,0.3794618552383611,0.04475691134413728,0.06570753552664058,0.04887640449438203,0.11774463036055888,0.0004193042255045177
2015-01-05 16:00:00,1.0515,0.6745779829750397,0.8336103459545263,0.37122565784881695,0.04475691134413728,0.06338375824253323,0.04648137196924896,0.11580017918977165,5.4103771032840995e-06
2015-01-05 16:15:00,1.0558703703703702,0.6752705237339489,0.8350529903356833,0.3707963984085991,0.044566253574833174,0.06339081067738637,0.04630396215257244,0.11488485846429522,2.7051885516420497e-06
2015-01-05 16:30:00,1.0561944444444444,0.674332708122926,0.8371119099864606,0.3710441823131151,0.044566253574833174,0.06337317959025354,0.04896510940272028,0.1124996973145749,2.7051885516420497e-06
2015-01-05 16:45:00,1.055787037037037,0.6746212667724716,0.837429385125356,0.371166329308299,0.04459008579599619,0.06282308967170916,0.044027202838557065,0.11089425381989007,5.4103771032840995e-06
2015-01-05 17:00:00,1.053675925925926,0.675587938248449,0.8373313413324618,0.3714071333845187,0.04473307912297426,0.06080256708628654,0.04112950916617386,0.11052860982637965,2.7051885516420497e-06
2015-01-05 17:15:00,1.0558333333333334,0.677362573943154,0.8379429478500398,0.3740280589097508,0.044804575786463297,0.06070030678091611,0.04382022471910112,0.11015085841586555,2.7051885516420497e-06
2015-01-05 17:30:00,1.0559814814814814,0.6776367046602222,0.8390914608525141,0.3772736790674949,0.044804575786463297,0.06053810077929405,0.04804849201655825,0.109804586289561,2.7051885516420497e-06
2015-01-05 17:45:00,1.055111111111111,0.6771750108209493,0.8388486857463,0.3790395756264396,0.044804575786463297,0.060319475298846924,0.05600236546422235,0.10584546092936534,2.7051885516420497e-06
2015-01-05 18:00:00,1.056037037037037,0.674909825422017,0.8389794108034921,0.3801458784113911,0.044804575786463297,0.06068267569378328,0.06422235363690124,0.10337070489381794,5.4103771032840995e-06
2015-01-05 18:15:00,1.0559444444444446,0.674953109219449,0.8385452168635323,0.38179660780344804,0.04501906577693041,0.0577100744031877,0.06525724423418096,0.09950601738625083,2.7051885516420497e-06
